"","adrenocortical","cabeza cuello","cerebro","cervical","colangiocarcinoma","colon","esófago","estómago","hígado","leucemia","linfoma células B","mama","mesotelioma","ovario","páncreas","paraganglioma","piel","próstata","pulmón","riñón","sarcoma","testículos","timoma","tiroides","útero","úvea","vejiga","MeanDecreaseAccuracy","MeanDecreaseGini"
"ENSG00000185565",1.38750138750137e-07,0.000209467120181406,0.00128930593216308,0.00219197667411953,0.000154220779220779,0.000101965786314526,7.32111026228673e-05,1.42516213944786e-06,0.000543650793650794,0.000613206238206238,-5.88697017268446e-05,0.000781968031968032,0.000794315803244375,0.00019047619047619,0.00131709886751904,0.00053219696969697,0.000941516699920061,0.000892163392163392,0.000742074393860108,0.00139839723768295,0.000303502053502053,2.56806685378114e-05,0.00220333238190381,0.00011595547309833,7.62035583464155e-05,0.00207549989692847,-0.000174120813826696,0.000636686747083873,0.570649439840422
"ENSG00000150627",0.000108018965161822,0.00162780869923727,0.00254867156652871,0.00299331620760192,2.81385281385282e-05,0.000454260651629073,-0.000280594405594406,-8.92857142857143e-05,0.00115329313543599,-0.000516858141858142,0.000235003092145949,9.50785325785326e-05,0.000278486394557823,0.000272366522366522,0.000119047619047619,0.00492310863739435,0.00019459706959707,5.90084518655947e-05,0.000220804988662132,0.000462561947856065,0.00019047619047619,0.000298451548451548,0.000364829614829615,0.00188995726495727,8.77267573696145e-05,0.000408686551543694,0.000232683982683983,0.000655819569623927,0.49475040079453
"ENSG00000175344",-1.06005106005106e-05,5.95238095238095e-05,0.000114468864468864,-0.000278202947845805,0.000134310134310134,0.000119949494949495,-8.67168545739974e-05,0.000154805511948369,0.00180364873222016,0.000263605442176871,0.00104761904761905,0.000930890538033395,0.00012987012987013,0.000102002164502164,0.000605672105672106,0.0034934212612784,-5.85003232062056e-05,0,5.84795321637428e-06,-4.70957613814757e-05,0.000156295093795094,0.00110340453197596,-0.00010989010989011,0.000183982683982684,5.69470212327355e-05,0.000173469387755102,0.000406395891690009,0.000369423592781537,0.463128859074363
"ENSG00000021300",0.00322695161980876,0.00281261782102118,0.0074723926866784,0.00057452071737786,0.00397952840809984,0.000199303964009846,0.00101359553145267,9.72631476833158e-05,0.00169100740529312,0.00136988011988012,0.00114776096918954,0.000411005661005661,0.000936507936507937,0.00130495595674167,0.00182993197278912,0.000569212533498248,0.00104981724624582,0.00085304378161521,0.000381311149168292,-0.000201007326007326,0.00206169425812283,0.00174538556681414,0.00384552947052947,0.0015137580673295,0.00023858978323264,0.00142728303442589,0.000908203782678573,0.00157589546495948,0.933681313545145
"ENSG00000121075",0.000266233766233766,0.000806094698951842,0,1.50841222269794e-05,0.000130952380952381,-0.00021031746031746,-0.000130862193362193,0.000329045954045954,-7.14285714285714e-05,9.92063492063493e-06,-4.25170068027211e-05,0.000442656549799407,-6.25e-05,1.66975881261595e-05,-3.24001395429967e-05,6.49350649350649e-05,-0.00015719696969697,0.000178571428571429,0.00896246412317841,0.000111961451247166,0.000334183673469388,0.00108534322820037,0.00209586048871763,0.000615079365079365,4.11255411255411e-05,0,0.000403086992372707,0.000540651060434488,0.615872908838732
"ENSG00000085276",0.00132117089259946,0.00104159262772708,0.000560931132359704,0.00122913594342166,0.00143931663574521,0.00259682182896469,0.000864043694400837,0.00208590219304505,0.000937628839414554,0.00544328488971346,0.00288163522984952,0.00255337618730476,0.00293763676799391,0.00844326308612023,0.00158291510077224,0.000654925431711146,0.00334520638092067,0.00122495093608539,8.03527704788208e-05,0.00111063936063936,0.000738592756449899,0.00226959676644551,0.00245426795426795,0.0013969624563112,0.00626095630559916,0.00238458763458763,0.000134025696525697,0.00213754154941772,1.23698433191549
"ENSG00000185985",0.000401154401154401,0.000757086167800454,0.00872846959296539,0.00161669283097855,0.000111111111111111,0.00109063159063159,0.000517457740672026,-0.000233655233655234,0.000856575963718821,0.000511294261294261,0.000274170274170274,5.95238095238095e-05,0.00111195154052297,-0.000470434327577185,-9.46969696969697e-05,0.00049924777603349,0.000685647685647686,0.000214594928880643,0.000167207792207792,0.000213293650793651,0.00034469696969697,7.93650793650794e-05,0.000119047619047619,0,-0.000370730460016174,0.000204081632653061,0.000319478140906712,0.000653584047543772,0.623939560517058
"ENSG00000131650",5.26107879049056e-05,0.000940063904349619,0,0.000148268398268398,9.92063492063493e-06,-3.43406593406593e-05,0.000404620181405896,0.000240275597418455,0.00077991452991453,-8.92857142857143e-05,0.00166704030096887,-3.31632653061224e-05,0.000136363636363636,0.000176739926739927,7.93650793650794e-05,9.99000999000999e-06,0.000325628736343022,9.52380952380952e-05,0.000305061010418153,0.00190158551765695,0.00201012677798392,0.000176103658246515,0.00195238095238095,0.00159869099154813,-0.00017375283446712,-2.38095238095238e-05,0.000111961451247166,0.00047062142314139,0.534151490186725
"ENSG00000003989",8.92857142857143e-05,0.000750850340136054,0.000226499690785405,3.0982905982906e-05,-9.63718820861678e-05,0.00241776664045572,5.16566766566767e-05,0.000758627285413,0.00223335196549482,0.000381880024737168,0.00140963203463203,0.00117524468995057,0.000553571428571429,-4.56864564007421e-05,0.000392341785198928,5.49450549450549e-05,6.48656898656899e-05,0.00059806265163408,0.000564891457748601,-5.35971964543393e-05,0.000112030826316541,0.000598433312719027,0.000354166666666667,0.00356237809809238,7.68398268398268e-05,0.000588860544217687,0.000112554112554113,0.000647713449292685,0.492681999728518
"ENSG00000137857",0.000584467120181406,0.00431282606282606,0.000451159951159951,0.00198187526758955,0.000577849321546801,0.00156422149279292,0.00100137362637363,0.000765803640803641,0.000529304029304029,0.00109757801722087,0.00153504432075861,0.00109271284271284,0.000133477633477633,0.0010219264862122,0.000825139146567718,0.000640415140415141,0.000146163360449075,0.000905344655344655,0.000238626452912167,0.0010264973122116,9.57871493585779e-05,0.000603146853146853,0.000399659863945578,0.0169378394714529,2.02733774162346e-05,0.000138417138417138,0.000864956472099329,0.00145005667176204,0.871524505936572
"ENSG00000091831",0.000864950525664811,0.000674981764267478,0.000189393939393939,0.00105124240838527,0.00120232743447029,0.00467760810617953,0.00105271117771118,0.00058078231292517,-0.000668753865182437,0.000450546477332192,0.00015471829757544,0.0139700676307819,0.00127116137830424,0.0175296181992611,0.00119665057165057,0.000920697358197358,0.00120896493795653,0.00211381405709137,0.00128308397951255,0.000735119047619048,0.000500927643784787,0.0018024198024198,0.000701564308707166,6.36268493411363e-07,0.00219439290867862,0.000681723038865896,0.000556197070902953,0.00210274004551086,1.22181969840799
"ENSG00000114757",0.00011595547309833,0.000568181818181818,0.00223857491714635,-0.000335034013605442,0.000635371572871573,0.00143115218115218,-7.93650793650794e-05,0.000294191919191919,0.000467145949288806,0.000524118738404453,0.000253808691308691,-0.000354617604617605,0.00369574473145902,-5.95238095238095e-05,0.000369897959183673,-2.97619047619048e-05,8.48880221945238e-05,0.000160910518053375,4.25170068027211e-05,0.000252834467120181,0.000252646163360449,0.000357975357975358,0.00070124716553288,0.000558261183261183,-2.63347763347763e-05,0.000102040816326531,0.000439659546802404,0.000451255480590002,0.406833089118785
"ENSG00000158458",0.00210277747462621,0.00194065161029447,0.00103494124922696,0.000192700156985871,-0.000149642024642025,0.00807822237286523,-0.000106746428175,-0.000397340754483612,0.000216040903540904,0.00360281385281385,0.000670686456400742,0.000277777777777778,0.000751943201523034,0.000170523920523921,0.000809222523508238,5.49450549450549e-05,-4.73792080934938e-05,5.95238095238095e-05,1.37362637362641e-06,0.000768264473621616,0.000271683673469388,0.00046991896991897,0.000402597402597403,0.000321196660482375,0.000125850340136054,0.00183296267224839,7.6530612244898e-05,0.000866610373686267,0.645847332829838
"ENSG00000147234",1.78571428571429e-05,0.00133986549165121,0.0010969387755102,-0.000205738705738706,0.00176437847866419,-5.69727891156462e-05,3.51037851037851e-05,0.00028364294435723,0.000368131868131868,0.000132936507936508,0.000464056776556777,0,0.000540061129346844,-5.41125541125542e-06,-1.78571428571429e-05,0.00010989010989011,0.000283119658119658,0.00100313079777365,0.000158472479901051,0.000556929181929182,0.000299869947979192,9.92063492063493e-06,0.000515873015873016,0.000505952380952381,-3.22693179836037e-05,-0.000102040816326531,-0.000130385487528345,0.000327256397175557,0.353572852120088
"ENSG00000158246",0.000498325087610802,0.00479814874667816,0.000241522366522367,0.00310537081965653,0.000784013605442177,0.00163990672026386,-0.000127816627816628,0.000738128934557506,0.000358799930228502,0.000831720858506573,0.00314454593026022,0.000833511726368869,0.000286989795918367,0.000227316334459192,0.00026138147566719,0,0.00155552372464137,1.67642814701638e-05,0.000474188509902796,0.000259920634920635,-0.000219893202036059,0.00696931639788782,0.000498917748917749,7.6530612244898e-05,0.000369313226456084,0.000584776334776335,0.000171551954114979,0.00102693384260423,0.743304399224664
"ENSG00000101230",4.46428571428571e-05,0.000242578849721707,5.49450549450549e-05,-6.4935064935065e-06,0.000178571428571429,0.000264110889110889,0.000123626373626374,-3.68480725623583e-05,0.000166666666666667,0.000172291993720565,0.00556552108022696,0.00102806915306915,0.000280663780663781,-0.000328823953823954,0.00079524642024642,5.95238095238095e-05,0.000184815184815185,0.000750541125541126,-6.4935064935065e-06,9.66810966810967e-05,-0.000175162139447854,0.00141700957772386,1.78571428571429e-05,0.000244897959183673,0.000193903318903319,0.000280612244897959,0.000398809523809524,0.000426644655246847,0.4768363777286
"ENSG00000184599",0.000193833943833944,0.000289072039072039,0.000172404975976405,0.000419501133786848,0.000130952380952381,0.000179988662131519,0.00036907338693053,0.000440767565767566,0.000609126984126984,0.000632435025292168,-0.000100649350649351,0.000262515262515263,0.00156905594405594,9.27128427128427e-05,0.000324546485260771,0.00301012182262182,-1.60692482121054e-05,0.000270800627943485,-7.14285714285714e-05,-5.03663003663004e-05,0.000188466295609153,0.000366409384266527,0.00016156462585034,4.81859410430839e-05,0.00034611420325706,0.0034078798185941,-0.000173469387755102,0.000487693328363811,0.54017793887724
"ENSG00000148344",6.80272108843537e-05,0.00259741973712562,0.000331498858284573,-0.000155067155067155,0.000363386613386613,0.000422593279736137,-0.000123982168625026,-2.49869178440607e-05,0.00022108843537415,0.000289115646258503,0.000121315192743764,0.000560425685425685,0.000740396508253651,3.45229000691185e-05,0.000232874268588554,0.000274100899100899,-8.58585858585859e-05,0.00010989010989011,0.00215791351505637,0.000302579365079365,0.000409632034632035,0.000244472789115646,-5.66893424036281e-05,0.000865800865800866,3.35775335775336e-06,0,0.00265155182119468,0.000444597457359354,0.505318648051618
"ENSG00000162989",0.0005717377860235,0.000201298701298701,0.000351037851037851,0.000681818181818182,-0.000187976705833849,-9.42460317460318e-05,4.72146900718329e-05,-1.22100122100122e-06,0.000258503401360544,0,0.000188943001443001,0.000705215419501134,0.000303339517625232,0.000764652014652015,0.000960016174301888,0,0.000328231292517007,0.00125436328377505,0.00182013522192094,0.00438141620284477,-8.41836734693878e-05,0.000632766043480329,0.000538033395176252,-7.32600732600733e-06,4.81601731601732e-05,0.000334165834165834,-3.54050711193568e-05,0.000521945668705313,0.504284031734478
"ENSG00000180537",0,0.000283050283050283,0.00279596990311276,-0.000144300144300144,1.94805194805195e-05,-0.000317460317460317,7.7398791684506e-05,-7.67704517704518e-05,0.000953282828282828,5.49450549450549e-05,0.00112399505256648,0.000936289900575615,0.000233516483516484,0.00113681754753183,0.000433415790558648,-0.00015018315018315,0.000182761682761683,0.000190985485103132,0.000322871572871573,0.000338744588744589,0.000625,0.000973922902494331,0.000225667189952904,0.000488788988788989,0.000105991230991231,0.00122763347763348,8.24572253143682e-06,0.000419845729100447,0.454615176377661
"ENSG00000197565",0.00048817254174397,0.00266922165136451,0.000110544217687075,-2.03930056871233e-05,0.000325396825396825,0.000408730158730159,0.000852938727938728,-6.72026386312101e-05,0.000492285492285492,0.000195360195360195,0.000367965367965368,0.000106292517006803,0.00097108843537415,0.00035688517831375,0.00037799043062201,0.000107142857142857,0.00047968697968698,0.000191326530612245,0.000316635745207174,0.000226190476190476,0.00057786063143206,0.000399286229643372,4.08163265306123e-05,0.000314685314685315,-1.43606393606394e-05,0.000488445378151261,0.000468923933209648,0.000415757138043043,0.43259746625283
"ENSG00000102003",0.00647688224473939,0.000446606964464107,0.00488400290186005,0.000385923600209315,0.000833642547928262,0.00114264604443176,0.00117163986806844,8.53432282003711e-05,0.000878401360544218,0.00071145917574489,0.00123967034366194,0.000241452991452991,0.00140230602730603,0.000402210884353742,0.00122925487211202,0.0184630220969507,0.000270390323961753,0.000661263339834768,0.00037049062049062,0.00106910747982177,0.000495189334475049,0.000538419913419913,0.000951891362605648,0.000897825388896818,1.87074829931973e-05,0.000591020091020091,-8.69170512027658e-06,0.00177541745596406,1.03333411685572
"ENSG00000144354",0.0018045436706151,0.00089094635523207,1.36054421768707e-05,0.00244789337646481,0.000742167919799499,0.0048251787894645,0.00129801349444207,0.00135322007590915,0.000877566877566878,0.00192277365491651,0.00366031389245675,0.00156759708545423,0.00136402288188002,0.000584794174079888,0.000154849119134833,0.000507936507936508,0.00116326530612245,0.00249202384916671,-0.000126043599257885,0.00174793856936714,0.000647305075876504,0.00314173099309654,0.00221865138829425,0.00461487817737818,0.00123553430696288,0.00230107194392909,-2.94863866292438e-05,0.0016098160966171,1.00488979332306
